Pairing	Group	Cycle	Tester	Testee	Logger	Test_Order	Test_Direction	Value	Test_Repetition	Tester_Gender	Testee_Gender	Logger_Gender
Pairing 2	M1	1	MLS0	RNV5	HOLJ	2	internal	124,1	1	f	f	m
Pairing 2	M1	2	RNV5	HOLJ	DM6E	1	external	151,7	1	f	m	f
Pairing 2	M1	2	RNV5	HOLJ	DM6E	2	internal	242,0	1	f	m	f
Pairing 2	M1	3	HOLJ	DM6E	MLS0	1	external	146,8	1	m	f	f
Pairing 2	M1	3	HOLJ	DM6E	MLS0	2	internal	154,8	1	m	f	f
Pairing 2	M1	4	DM6E	MLS0	RNV5	1	internal	111,6	1	f	f	f
Pairing 2	M1	4	DM6E	MLS0	RNV5	2	external	154,3	1	f	f	f
Pairing 2	M1	5	MLS0	RNV5	HOLJ	1	internal	121,0	2	f	f	m
Pairing 2	M1	5	MLS0	RNV5	HOLJ	2	external	86,3	2	f	f	m
Pairing 2	M1	6	RNV5	HOLJ	DM6E	1	internal	251,8	2	f	m	f
Pairing 2	M1	6	RNV5	HOLJ	DM6E	2	external	146,8	2	f	m	f
Pairing 2	M1	7	HOLJ	DM6E	MLS0	1	internal	137,9	2	m	f	f
Pairing 2	M1	7	HOLJ	DM6E	MLS0	2	external	143,7	2	m	f	f
Pairing 2	M1	8	DM6E	MLS0	RNV5	1	internal	130,8	2	f	f	f
Pairing 2	M1	8	DM6E	MLS0	RNV5	2	external	153,0	2	f	f	f
Pairing 2	M1	9	MLS0	RNV5	HOLJ	1	internal	124,1	3	f	f	m
Pairing 2	M1	9	MLS0	RNV5	HOLJ	2	external	73,4	3	f	f	m
Pairing 2	M1	10	RNV5	HOLJ	DM6E	1	internal	230,0	3	f	m	f
Pairing 2	M1	10	RNV5	HOLJ	DM6E	2	external	151,2	3	f	m	f
Pairing 2	M1	11	HOLJ	DM6E	MLS0	1	internal	160,0	3	m	f	f
Pairing 2	M1	11	HOLJ	DM6E	MLS0	2	external	149,4	3	m	f	f
Pairing 2	M1	12	DM6E	MLS0	RNV5	1	external	149,0	3	f	f	f
Pairing 2	M1	12	DM6E	MLS0	RNV5	2	internal	113,4	3	f	f	f
Pairing 1	T0	1	XO3D	9OIM	E8FP	1	external	89,4	1	m	f	m
Pairing 1	T0	1	XO3D	9OIM	E8FP	2	internal	107,2	1	m	f	m
Pairing 1	T0	2	9OIM	E8FP	9EOO	1	internal	191,7	1	f	m	f
Pairing 1	T0	2	9OIM	E8FP	9EOO	2	external	169,5	1	f	m	f
Pairing 1	T0	3	E8FP	9EOO	XO3D	1	internal	127,6	1	m	f	m
Pairing 1	T0	3	E8FP	9EOO	XO3D	2	external	103,2	1	m	f	m
Pairing 1	T0	4	9EOO	XO3D	9OIM	1	external	196,6	1	f	m	f
Pairing 1	T0	4	9EOO	XO3D	9OIM	2	internal	214,0	1	f	m	f
Pairing 1	T0	5	XO3D	9OIM	E8FP	1	external	91,2	2	m	f	m
Pairing 1	T0	5	XO3D	9OIM	E8FP	2	internal	139,2	2	m	f	m
Pairing 1	T0	6	9OIM	E8FP	9EOO	1	internal	177,9	2	f	m	f
Pairing 1	T0	6	9OIM	E8FP	9EOO	2	external	176,6	2	f	m	f
Pairing 1	T0	7	E8FP	9EOO	XO3D	1	external	109,0	2	m	f	m
Pairing 1	T0	7	E8FP	9EOO	XO3D	2	internal	106,7	2	m	f	m
Pairing 1	T0	8	9EOO	XO3D	9OIM	1	internal	196,6	2	f	m	f
Pairing 1	T0	8	9EOO	XO3D	9OIM	2	external	171,7	2	f	m	f
Pairing 1	T0	9	XO3D	9OIM	E8FP	1	internal	112,5	3	m	f	m
Pairing 1	T0	9	XO3D	9OIM	E8FP	2	external	105,8	3	m	f	m
Pairing 1	T0	10	9OIM	E8FP	9EOO	1	external	174,0	3	f	m	f
Pairing 1	T0	10	9OIM	E8FP	9EOO	2	internal	169,0	3	f	m	f
Pairing 1	T0	11	E8FP	9EOO	XO3D	1	external	88,9	3	m	f	m
Pairing 1	T0	11	E8FP	9EOO	XO3D	2	internal	105,8	3	m	f	m
Pairing 1	T0	12	9EOO	XO3D	9OIM	1	external	167,2	3	f	m	f
Pairing 1	T0	12	9EOO	XO3D	9OIM	2	internal	205,5	3	f	m	f
Pairing 2	T0	1	XO3D	E8FP	9OIM	1	internal	194,4	1	m	m	f
Pairing 2	T0	1	XO3D	E8FP	9OIM	2	external	164,6	1	m	m	f
Pairing 2	T0	2	E8FP	9OIM	9EOO	1	external	100,0	1	m	f	f
Pairing 2	T0	2	E8FP	9OIM	9EOO	2	internal	91,6	1	m	f	f
Pairing 2	T0	3	9OIM	9EOO	XO3D	1	internal	137,0	1	f	f	m
Pairing 2	T0	3	9OIM	9EOO	XO3D	2	external	85,8	1	f	f	m
Pairing 2	T0	4	9EOO	XO3D	E8FP	1	external	121,9	1	f	m	m
Pairing 2	T0	4	9EOO	XO3D	E8FP	2	internal	158,5	1	f	m	m
Pairing 2	T0	5	XO3D	E8FP	9OIM	1	external	157,5	2	m	m	f
Pairing 2	T0	5	XO3D	E8FP	9OIM	2	internal	188,6	2	m	m	f
Pairing 2	T0	6	E8FP	9OIM	9EOO	1	external	130,0	2	m	f	f
Pairing 2	T0	6	E8FP	9OIM	9EOO	2	internal	160,5	2	m	f	f
Pairing 2	T0	7	9OIM	9EOO	XO3D	1	internal	117,0	2	f	f	m
Pairing 2	T0	7	9OIM	9EOO	XO3D	2	external	77,4	2	f	f	m
Pairing 2	T0	8	9EOO	XO3D	E8FP	1	internal	162,4	2	f	m	m
Pairing 2	T0	8	9EOO	XO3D	E8FP	2	external	134,2	2	f	m	m
Pairing 2	T0	9	XO3D	E8FP	9OIM	1	external	155,4	3	m	m	f
Pairing 2	T0	9	XO3D	E8FP	9OIM	2	internal	180,0	3	m	m	f
Pairing 2	T0	10	E8FP	9OIM	9EOO	1	internal	152,5	3	m	f	f
Pairing 2	T0	10	E8FP	9OIM	9EOO	2	external	124,0	3	m	f	f
Pairing 2	T0	11	9OIM	9EOO	XO3D	1	external	70,3	3	f	f	m
Pairing 2	T0	11	9OIM	9EOO	XO3D	2	internal	112,8	3	f	f	m
Pairing 2	T0	12	9EOO	XO3D	E8FP	1	internal	162,1	3	f	m	m
Pairing 2	T0	12	9EOO	XO3D	E8FP	2	external	142,0	3	f	m	m
Pairing 1	T0	1	KGRE	EBNE	4N1T	1	internal	119,6	1	f	m	f
Pairing 1	T0	1	KGRE	EBNE	4N1T	2	external	125,0	1	f	m	f
Pairing 1	T0	2	EBNE	4N1T	3Y7T	1	external	81,8	1	m	f	f
Pairing 1	T0	2	EBNE	4N1T	3Y7T	2	internal	113,4	1	m	f	f
Pairing 1	T0	3	4N1T	3Y7T	KGRE	1	internal	110,7	1	f	f	f
Pairing 1	T0	3	4N1T	3Y7T	KGRE	2	external	92,0	1	f	f	f
Pairing 1	T0	4	3Y7T	KGRE	EBNE	1	external	109,4	1	f	f	m
Pairing 1	T0	4	3Y7T	KGRE	EBNE	2	internal	136,0	1	f	f	m
Pairing 1	T0	5	KGRE	EBNE	4N1T	1	external	132,0	2	f	m	f
Pairing 1	T0	5	KGRE	EBNE	4N1T	2	internal	181,0	2	f	m	f
Pairing 1	T0	6	EBNE	4N1T	3Y7T	1	internal	92,0	2	m	f	f
Pairing 1	T0	6	EBNE	4N1T	3Y7T	2	external	96,1	2	m	f	f
Pairing 1	T0	7	4N1T	3Y7T	KGRE	1	internal	85,4	2	f	f	f
Pairing 1	T0	7	4N1T	3Y7T	KGRE	2	external	100,9	2	f	f	f
Pairing 1	T0	8	3Y7T	KGRE	EBNE	1	external	113,9	2	f	f	m
Pairing 1	T0	8	3Y7T	KGRE	EBNE	2	internal	151,7	2	f	f	m
Pairing 1	T0	9	KGRE	EBNE	4N1T	1	external	138,4	3	f	m	f
Pairing 1	T0	9	KGRE	EBNE	4N1T	2	internal	188,6	3	f	m	f
Pairing 1	T0	10	EBNE	4N1T	3Y7T	1	internal	93,4	3	m	f	f
Pairing 1	T0	10	EBNE	4N1T	3Y7T	2	external	109,4	3	m	f	f
Pairing 1	T0	11	4N1T	3Y7T	KGRE	1	internal	93,8	3	f	f	f
Pairing 1	T0	11	4N1T	3Y7T	KGRE	2	external	91,6	3	f	f	f
Pairing 1	T0	12	3Y7T	KGRE	EBNE	1	external	105,8	3	f	f	m
Pairing 1	T0	12	3Y7T	KGRE	EBNE	2	internal	150,8	3	f	f	m
Pairing 2	T0	1	KGRE	4N1T	EBNE	1	internal	80,0	1	f	f	m
Pairing 2	T0	1	KGRE	4N1T	EBNE	2	external	99,2	1	f	f	m
Pairing 2	T0	2	4N1T	EBNE	3Y7T	1	internal	133,9	1	f	m	f
Pairing 2	T0	2	4N1T	EBNE	3Y7T	2	external	156,6	1	f	m	f
Pairing 2	T0	3	EBNE	3Y7T	KGRE	1	internal	103,2	1	m	f	f
Pairing 2	T0	3	EBNE	3Y7T	KGRE	2	external	77,4	1	m	f	f
Pairing 2	T0	4	3Y7T	KGRE	4N1T	1	internal	160,6	1	f	f	f
Pairing 2	T0	4	3Y7T	KGRE	4N1T	2	external	95,2	1	f	f	f
Pairing 2	T0	5	KGRE	4N1T	EBNE	1	external	88,9	2	f	f	m
Pairing 2	T0	5	KGRE	4N1T	EBNE	2	internal	151,0	2	f	f	m
Pairing 2	T0	6	4N1T	EBNE	3Y7T	1	internal	154,3	2	f	m	f
Pairing 2	T0	6	4N1T	EBNE	3Y7T	2	external	177,5	2	f	m	f
Pairing 2	T0	7	EBNE	3Y7T	KGRE	1	internal	129,4	2	m	f	f
Pairing 2	T0	7	EBNE	3Y7T	KGRE	2	external	93,4	2	m	f	f
Pairing 2	T0	8	3Y7T	KGRE	4N1T	1	internal	147,7	2	f	f	f
Pairing 2	T0	8	3Y7T	KGRE	4N1T	2	external	100,9	2	f	f	f
Pairing 2	T0	9	KGRE	4N1T	EBNE	1	internal	111,6	3	f	f	m
Pairing 2	T0	9	KGRE	4N1T	EBNE	2	external	106,3	3	f	f	m
Pairing 2	T0	10	4N1T	EBNE	3Y7T	1	external	138,8	3	f	m	f
Pairing 2	T0	10	4N1T	EBNE	3Y7T	2	internal	196,0	3	f	m	f
Pairing 2	T0	11	EBNE	3Y7T	KGRE	1	external	91,6	3	m	f	f
Pairing 2	T0	11	EBNE	3Y7T	KGRE	2	internal	131,6	3	m	f	f
Pairing 2	T0	12	3Y7T	KGRE	4N1T	1	external	105,4	3	f	f	f
Pairing 2	T0	12	3Y7T	KGRE	4N1T	2	internal	148,6	3	f	f	f
Pairing 1	T0	1	8SUE	C7WI	9EMF	1	internal	78,3	1	f	f	f
Pairing 1	T0	1	8SUE	C7WI	9EMF	2	external	90,7	1	f	f	f
Pairing 1	T0	2	C7WI	9EMF	8SUE	1	internal	82,7	1	f	f	f
Pairing 1	T0	2	C7WI	9EMF	8SUE	2	external	88,5	1	f	f	f
Pairing 1	T0	3	9EMF	8SUE	C7WI	1	internal	122,3	1	f	f	f
Pairing 1	T0	3	9EMF	8SUE	C7WI	2	external	112,5	1	f	f	f
Pairing 1	T0	4	8SUE	C7WI	9EMF	1	internal	109,8	2	f	f	f
Pairing 1	T0	4	8SUE	C7WI	9EMF	2	external	83,6	2	f	f	f
Pairing 1	T0	5	C7WI	9EMF	8SUE	1	external	84,5	2	f	f	f
Pairing 1	T0	5	C7WI	9EMF	8SUE	2	internal	100,9	2	f	f	f
Pairing 1	T0	6	9EMF	8SUE	C7WI	1	external	98,7	2	f	f	f
Pairing 1	T0	6	9EMF	8SUE	C7WI	2	internal	139,7	2	f	f	f
Pairing 1	T0	7	8SUE	C7WI	9EMF	1	external	96,5	3	f	f	f
Pairing 1	T0	7	8SUE	C7WI	9EMF	2	internal	90,7	3	f	f	f
Pairing 1	T0	8	C7WI	9EMF	8SUE	1	internal	107,6	3	f	f	f
Pairing 1	T0	8	C7WI	9EMF	8SUE	2	external	79,1	3	f	f	f
Pairing 1	T0	9	9EMF	8SUE	C7WI	1	internal	134,8	3	f	f	f
Pairing 1	T0	9	9EMF	8SUE	C7WI	2	external	94,7	3	f	f	f
Pairing 2	T0	1	8SUE	9EMF	C7WI	1	internal	92,0	1	f	f	f
Pairing 2	T0	1	8SUE	9EMF	C7WI	2	external	84,5	1	f	f	f
Pairing 2	T0	2	9EMF	C7WI	8SUE	1	external	77,8	1	f	f	f
Pairing 2	T0	2	9EMF	C7WI	8SUE	2	internal	101,8	1	f	f	f
Pairing 2	T0	3	C7WI	8SUE	9EMF	1	external	86,7	1	f	f	f
Pairing 2	T0	3	C7WI	8SUE	9EMF	2	internal	120,1	1	f	f	f
Pairing 2	T0	4	8SUE	9EMF	C7WI	1	external	84,9	2	f	f	f
Pairing 2	T0	4	8SUE	9EMF	C7WI	2	internal	92,0	2	f	f	f
Pairing 2	T0	5	9EMF	C7WI	8SUE	1	internal	101,8	2	f	f	f
Pairing 2	T0	5	9EMF	C7WI	8SUE	2	external	72,9	2	f	f	f
Pairing 2	T0	6	C7WI	8SUE	9EMF	1	external	84,0	2	f	f	f
Pairing 2	T0	6	C7WI	8SUE	9EMF	2	internal	109,0	2	f	f	f
Pairing 2	T0	7	8SUE	9EMF	C7WI	1	external	80,9	3	f	f	f
Pairing 2	T0	7	8SUE	9EMF	C7WI	2	internal	109,0	3	f	f	f
Pairing 2	T0	8	9EMF	C7WI	8SUE	1	internal	90,3	3	f	f	f
Pairing 2	T0	8	9EMF	C7WI	8SUE	2	external	76,0	3	f	f	f
Pairing 2	T0	9	C7WI	8SUE	9EMF	1	internal	125,4	3	f	f	f
Pairing 2	T0	9	C7WI	8SUE	9EMF	2	external	79,6	3	f	f	f
Pairing 1	T0	1	03Q1	XKHX	UY8N	1	external	108,1	1	m	f	m
Pairing 1	T0	1	03Q1	XKHX	UY8N	2	internal	135,7	1	m	f	m
Pairing 1	T0	2	XKHX	UY8N	03Q1	1	internal	286,9	1	f	m	m
Pairing 1	T0	2	XKHX	UY8N	03Q1	2	external	225,5	1	f	m	m
Pairing 1	T0	3	UY8N	03Q1	XKHX	1	internal	140,5	1	m	m	f
Pairing 1	T0	3	UY8N	03Q1	XKHX	2	external	143,7	1	m	m	f
Pairing 1	T0	4	03Q1	XKHX	UY8N	1	external	117,0	2	m	f	m
Pairing 1	T0	4	03Q1	XKHX	UY8N	2	internal	135,7	2	m	f	m
Pairing 1	T0	5	XKHX	UY8N	03Q1	1	internal	317,2	2	f	m	m
Pairing 1	T0	5	XKHX	UY8N	03Q1	2	external	211,7	2	f	m	m
Pairing 1	T0	6	UY8N	03Q1	XKHX	1	external	152,6	2	m	m	f
Pairing 1	T0	6	UY8N	03Q1	XKHX	2	internal	158,8	2	m	m	f
Pairing 1	T0	7	03Q1	XKHX	UY8N	1	external	122,7	3	m	f	m
Pairing 1	T0	7	03Q1	XKHX	UY8N	2	internal	141,4	3	m	f	m
Pairing 1	T0	8	XKHX	UY8N	03Q1	1	internal	304,7	3	f	m	m
Pairing 1	T0	8	XKHX	UY8N	03Q1	2	external	220,6	3	f	m	m
Pairing 1	T0	9	UY8N	03Q1	XKHX	1	external	162,8	3	m	m	f
Pairing 1	T0	9	UY8N	03Q1	XKHX	2	internal	166,4	3	m	m	f
Pairing 2	T0	1	03Q1	UY8N	XKHX	1	external	203,3	1	m	m	f
Pairing 2	T0	1	03Q1	UY8N	XKHX	2	internal	327,9	1	m	m	f
Pairing 2	T0	2	UY8N	XKHX	03Q1	1	external	118,7	1	m	f	m
Pairing 2	T0	2	UY8N	XKHX	03Q1	2	internal	149,9	1	m	f	m
Pairing 2	T0	3	XKHX	03Q1	UY8N	1	internal	172,1	1	f	m	m
Pairing 2	T0	3	XKHX	03Q1	UY8N	2	external	141,0	1	f	m	m
Pairing 2	T0	4	03Q1	UY8N	XKHX	1	internal	275,4	2	m	m	f
Pairing 2	T0	4	03Q1	UY8N	XKHX	2	external	191,7	2	m	m	f
Pairing 2	T0	5	UY8N	XKHX	03Q1	1	internal	145,4	2	m	f	m
Pairing 2	T0	5	UY8N	XKHX	03Q1	2	external	96,9	2	m	f	m
Pairing 2	T0	6	XKHX	03Q1	UY8N	1	internal	164,1	2	f	m	m
Pairing 2	T0	6	XKHX	03Q1	UY8N	2	external	148,6	2	f	m	m
Pairing 2	T0	7	03Q1	UY8N	XKHX	1	internal	314,1	3	m	m	f
Pairing 2	T0	7	03Q1	UY8N	XKHX	2	external	197,1	3	m	m	f
Pairing 2	T0	8	UY8N	XKHX	03Q1	1	internal	133,0	3	m	f	m
Pairing 2	T0	8	UY8N	XKHX	03Q1	2	external	100,1	3	m	f	m
Pairing 2	T0	9	XKHX	03Q1	UY8N	1	internal	161,9	3	f	m	m
Pairing 2	T0	9	XKHX	03Q1	UY8N	2	external	162,3	3	f	m	m
Pairing 1	G8	1	B1BU	AJT0	NYLS	1	external	115,6	1	f	f	m
Pairing 1	G8	1	B1BU	AJT0	NYLS	2	internal	169,5	1	f	f	m
Pairing 1	G8	2	AJT0	NYLS	B1BU	1	internal	193,9	1	f	m	f
Pairing 1	G8	2	AJT0	NYLS	B1BU	2	external	167,7	1	f	m	f
Pairing 1	G8	3	NYLS	B1BU	AJT0	1	internal	113,0	1	m	f	f
Pairing 1	G8	3	NYLS	B1BU	AJT0	2	external	73,8	1	m	f	f
Pairing 1	G8	4	B1BU	AJT0	NYLS	1	external	111,0	2	f	f	m
Pairing 1	G8	4	B1BU	AJT0	NYLS	2	internal	130,0	2	f	f	m
Pairing 1	G8	5	AJT0	NYLS	B1BU	1	external	176,6	2	f	m	f
Pairing 1	G8	5	AJT0	NYLS	B1BU	2	internal	224,2	2	f	m	f
Pairing 1	G8	6	NYLS	B1BU	AJT0	1	external	92,0	2	m	f	f
Pairing 1	G8	6	NYLS	B1BU	AJT0	2	internal	129,4	2	m	f	f
Pairing 1	G8	7	B1BU	AJT0	NYLS	1	internal	125,0	3	f	f	m
Pairing 1	G8	7	B1BU	AJT0	NYLS	2	external	119,2	3	f	f	m
Pairing 1	G8	8	AJT0	NYLS	B1BU	1	internal	193,9	3	f	m	f
Pairing 1	G8	8	AJT0	NYLS	B1BU	2	external	169,5	3	f	m	f
Pairing 1	G8	9	NYLS	B1BU	AJT0	1	internal	109,0	3	m	f	f
Pairing 1	G8	9	NYLS	B1BU	AJT0	2	external	75,6	3	m	f	f
Pairing 2	G8	1	B1BU	NYLS	AJT0	1	internal	166,4	1	f	m	f
Pairing 2	G8	1	B1BU	NYLS	AJT0	2	external	167,7	1	f	m	f
Pairing 2	G8	2	NYLS	AJT0	B1BU	1	external	111,6	1	m	f	f
Pairing 2	G8	2	NYLS	AJT0	B1BU	2	internal	178,4	1	m	f	f
Pairing 2	G8	3	AJT0	B1BU	NYLS	1	internal	128,1	1	f	f	m
Pairing 2	G8	3	AJT0	B1BU	NYLS	2	external	108,5	1	f	f	m
Pairing 2	G8	4	B1BU	NYLS	AJT0	1	internal	171,7	2	f	m	f
Pairing 2	G8	4	B1BU	NYLS	AJT0	2	external	150,8	2	f	m	f
Pairing 2	G8	5	NYLS	AJT0	B1BU	1	internal	162,1	2	m	f	f
Pairing 2	G8	5	NYLS	AJT0	B1BU	2	external	127,2	2	m	f	f
Pairing 2	G8	6	AJT0	B1BU	NYLS	1	external	85,8	2	f	f	m
Pairing 2	G8	6	AJT0	B1BU	NYLS	2	internal	116,5	2	f	f	m
Pairing 2	G8	7	B1BU	NYLS	AJT0	1	internal	180,1	3	f	m	f
Pairing 2	G8	7	B1BU	NYLS	AJT0	2	external	161,9	3	f	m	f
Pairing 2	G8	8	NYLS	AJT0	B1BU	1	internal	153,0	3	m	f	f
Pairing 2	G8	8	NYLS	AJT0	B1BU	2	external	108,1	3	m	f	f
Pairing 2	G8	9	AJT0	B1BU	NYLS	1	external	108,1	3	f	f	m
Pairing 2	G8	9	AJT0	B1BU	NYLS	2	internal	113,9	3	f	f	m
Pairing 1	G8	4	WYMH	DQDJ	8LNG	1	external	166,4	1	f	m	m
Pairing 1	G8	4	WYMH	DQDJ	8LNG	2	internal	206,4	1	f	m	m
Pairing 1	G8	8	WYMH	DQDJ	8LNG	1	internal	226,0	2	f	m	m
Pairing 1	G8	8	WYMH	DQDJ	8LNG	2	external	188,7	2	f	m	m
Pairing 1	G8	12	WYMH	DQDJ	8LNG	1	internal	200,4	3	f	m	m
Pairing 1	G8	12	WYMH	DQDJ	8LNG	2	external	204,5	3	f	m	m
Pairing 2	G8	1	DQDJ	8LNG	WYMH	1	external	187,7	1	m	m	f
Pairing 2	G8	1	DQDJ	8LNG	WYMH	2	internal	190,0	1	m	m	f
Pairing 2	G8	2	DQDJ	8LNG	WYMH	1	external	150,0	2	m	m	f
Pairing 2	G8	2	DQDJ	8LNG	WYMH	2	internal	178,4	2	m	m	f
Pairing 2	G8	6	DQDJ	8LNG	WYMH	1	external	155,4	3	m	m	f
Pairing 2	G8	6	DQDJ	8LNG	WYMH	2	internal	165,0	3	m	m	f
Pairing 1	G8	1	Q1CO	96H6	UQO6	1	internal	145,4	1	f	f	f
Pairing 1	G8	1	Q1CO	96H6	UQO6	2	external	94,3	1	f	f	f
Pairing 1	G8	2	96H6	UQO6	Q1CO	1	internal	149,9	1	f	f	f
Pairing 1	G8	2	96H6	UQO6	Q1CO	2	external	103,6	1	f	f	f
Pairing 1	G8	3	UQO6	Q1CO	96H6	1	external	125,4	1	f	f	f
Pairing 1	G8	3	UQO6	Q1CO	96H6	2	internal	152,0	1	f	f	f
Pairing 1	G8	4	Q1CO	96H6	UQO6	1	internal	166,8	2	f	f	f
Pairing 1	G8	4	Q1CO	96H6	UQO6	2	external	85,8	2	f	f	f
Pairing 1	G8	5	96H6	UQO6	Q1CO	1	internal	125,9	2	f	f	f
Pairing 1	G8	5	96H6	UQO6	Q1CO	2	external	109,9	2	f	f	f
Pairing 1	G8	6	UQO6	Q1CO	96H6	1	external	115,6	2	f	f	f
Pairing 1	G8	6	UQO6	Q1CO	96H6	2	internal	152,6	2	f	f	f
Pairing 1	G8	7	Q1CO	96H6	UQO6	1	external	94,3	3	f	f	f
Pairing 1	G8	7	Q1CO	96H6	UQO6	2	internal	137,0	3	f	f	f
Pairing 1	G8	8	96H6	UQO6	Q1CO	1	internal	133,0	3	f	f	f
Pairing 1	G8	8	96H6	UQO6	Q1CO	2	external	113,4	3	f	f	f
Pairing 1	G8	9	UQO6	Q1CO	96H6	1	external	109,8	3	f	f	f
Pairing 1	G8	9	UQO6	Q1CO	96H6	2	internal	144,1	3	f	f	f
Pairing 2	G8	1	Q1CO	UQO6	96H6	1	external	103,6	1	f	f	f
Pairing 2	G8	1	Q1CO	UQO6	96H6	2	internal	124,1	1	f	f	f
Pairing 2	G8	2	UQO6	96H6	Q1CO	1	internal	140,5	1	f	f	f
Pairing 2	G8	2	UQO6	96H6	Q1CO	2	external	101,8	1	f	f	f
Pairing 2	G8	3	96H6	Q1CO	UQO6	1	external	98,7	1	f	f	f
Pairing 2	G8	3	96H6	Q1CO	UQO6	2	internal	135,2	1	f	f	f
Pairing 2	G8	4	Q1CO	UQO6	96H6	1	internal	143,2	2	f	f	f
Pairing 2	G8	4	Q1CO	UQO6	96H6	2	external	112,1	2	f	f	f
Pairing 2	G8	5	UQO6	96H6	Q1CO	1	internal	127,6	2	f	f	f
Pairing 2	G8	5	UQO6	96H6	Q1CO	2	external	96,1	2	f	f	f
Pairing 2	G8	6	96H6	Q1CO	UQO6	1	external	106,3	2	f	f	f
Pairing 2	G8	6	96H6	Q1CO	UQO6	2	internal	131,2	2	f	f	f
Pairing 2	G8	7	Q1CO	UQO6	96H6	1	internal	130,8	3	f	f	f
Pairing 2	G8	7	Q1CO	UQO6	96H6	2	external	109,0	3	f	f	f
Pairing 2	G8	8	UQO6	96H6	Q1CO	1	external	97,4	3	f	f	f
Pairing 2	G8	8	UQO6	96H6	Q1CO	2	internal	127,2	3	f	f	f
Pairing 2	G8	9	96H6	Q1CO	UQO6	1	external	107,6	3	f	f	f
Pairing 2	G8	9	96H6	Q1CO	UQO6	2	internal	147,2	3	f	f	f
Pairing 1	G8	1	2BW9	W7B5	PIGD	1	internal	106,7	1	f	f	m
Pairing 1	G8	1	2BW9	W7B5	PIGD	2	external	92,5	1	f	f	m
Pairing 1	G8	2	W7B5	PIGD	QDH7	1	internal	162,3	1	f	m	m
Pairing 1	G8	2	W7B5	PIGD	QDH7	2	external	135,7	1	f	m	m
Pairing 1	G8	3	PIGD	QDH7	2BW9	1	internal	209,1	1	m	m	f
Pairing 1	G8	3	PIGD	QDH7	2BW9	2	external	173,5	1	m	m	f
Pairing 1	G8	4	QDH7	2BW9	W7B5	1	external	105,4	1	m	f	f
Pairing 1	G8	4	QDH7	2BW9	W7B5	2	internal	125,9	1	m	f	f
Pairing 1	G8	5	2BW9	W7B5	PIGD	1	external	94,7	2	f	f	m
Pairing 1	G8	5	2BW9	W7B5	PIGD	2	internal	125,9	2	f	f	m
Pairing 1	G8	6	W7B5	PIGD	QDH7	1	internal	161,0	2	f	m	m
Pairing 1	G8	6	W7B5	PIGD	QDH7	2	external	145,4	2	f	m	m
Pairing 1	G8	7	PIGD	QDH7	2BW9	1	internal	243,3	2	m	m	f
Pairing 1	G8	7	PIGD	QDH7	2BW9	2	external	173,0	2	m	m	f
Pairing 1	G8	8	QDH7	2BW9	W7B5	1	external	96,1	2	m	f	f
Pairing 1	G8	8	QDH7	2BW9	W7B5	2	internal	145,0	2	m	f	f
Pairing 1	G8	9	2BW9	W7B5	PIGD	1	internal	108,1	3	f	f	m
Pairing 1	G8	9	2BW9	W7B5	PIGD	2	external	97,4	3	f	f	m
Pairing 1	G8	10	W7B5	PIGD	QDH7	1	external	167,2	3	f	m	m
Pairing 1	G8	10	W7B5	PIGD	QDH7	2	internal	214,8	3	f	m	m
Pairing 1	G8	11	PIGD	QDH7	2BW9	1	external	158,3	3	m	m	f
Pairing 1	G8	11	PIGD	QDH7	2BW9	2	internal	204,6	3	m	m	f
Pairing 1	G8	12	QDH7	2BW9	W7B5	1	internal	129,4	3	m	f	f
Pairing 1	G8	12	QDH7	2BW9	W7B5	2	external	106,3	3	m	f	f
Pairing 2	G8	1	2BW9	PIGD	W7B5	1	internal	203,7	1	f	m	f
Pairing 2	G8	1	2BW9	PIGD	W7B5	2	external	134,3	1	f	m	f
Pairing 2	G8	2	PIGD	W7B5	QDH7	1	internal	93,8	1	m	f	m
Pairing 2	G8	2	PIGD	W7B5	QDH7	2	external	78,7	1	m	f	m
Pairing 2	G8	3	W7B5	QDH7	2BW9	1	external	224,2	1	f	m	f
Pairing 2	G8	3	W7B5	QDH7	2BW9	2	internal	244,2	1	f	m	f
Pairing 2	G8	4	QDH7	2BW9	PIGD	1	external	100,9	1	m	f	m
Pairing 2	G8	4	QDH7	2BW9	PIGD	2	internal	145,0	1	m	f	m
Pairing 2	G8	5	2BW9	PIGD	W7B5	1	internal	205,5	2	f	m	f
Pairing 2	G8	5	2BW9	PIGD	W7B5	2	external	127,6	2	f	m	f
Pairing 2	G8	6	PIGD	W7B5	QDH7	1	internal	109,0	2	m	f	m
Pairing 2	G8	6	PIGD	W7B5	QDH7	2	external	80,0	2	m	f	m
Pairing 2	G8	7	W7B5	QDH7	2BW9	1	internal	297,2	2	f	m	f
Pairing 2	G8	7	W7B5	QDH7	2BW9	2	external	210,0	2	f	m	f
Pairing 2	G8	8	QDH7	2BW9	PIGD	1	internal	127,2	2	m	f	m
Pairing 2	G8	8	QDH7	2BW9	PIGD	2	external	93,4	2	m	f	m
Pairing 2	G8	9	2BW9	PIGD	W7B5	1	external	112,1	3	f	m	f
Pairing 2	G8	9	2BW9	PIGD	W7B5	2	internal	229,1	3	f	m	f
Pairing 2	G8	10	PIGD	W7B5	QDH7	1	internal	99,2	3	m	f	m
